date,home_name,away_name,home_score,away_score,home_wins,away_wins,home_losses,away_losses,home_win_percentage,away_win_percentage,home_winner
2023-01-16,Buffalo Sabres,Florida Panthers,1,4,0.512,0.455,False
2023-01-16,Boston Bruins,Philadelphia Flyers,6,0,0.786,0.419,True
2023-01-16,Colorado Avalanche,Detroit Red Wings,6,3,0.512,0.439,True
2023-01-16,San Jose Sharks,New Jersey Devils,3,4,0.295,0.651,False
2023-01-16,Seattle Kraken,Tampa Bay Lightning,1,4,0.619,0.659,False
2023-01-16,Vegas Golden Knights,Dallas Stars,0,4,0.636,0.568,False
2023-01-16,Pittsburgh Penguins,Anaheim Ducks,4,3,0.5,0.279,True
2023-01-16,Columbus Blue Jackets,New York Rangers,1,3,0.31,0.545,False
2023-01-16,New York Islanders,Washington Capitals,3,4,0.523,0.511,False
2023-01-16,Nashville Predators,Calgary Flames,2,1,0.452,0.477,True
2023-01-16,St. Louis Blues,Ottawa Senators,2,1,0.477,0.452,True
2023-01-17,Philadelphia Flyers,Anaheim Ducks,5,2,0.409,0.273,True
2023-01-17,Toronto Maple Leafs,Florida Panthers,5,4,0.591,0.467,True
2023-01-17,Washington Capitals,Minnesota Wild,2,4,0.522,0.571,False
2023-01-17,Montréal Canadiens,Winnipeg Jets,4,1,0.409,0.659,True
2023-01-17,Nashville Predators,Columbus Blue Jackets,2,1,0.465,0.302,True
2023-01-17,Chicago Blackhawks,Buffalo Sabres,4,3,0.268,0.5,True
2023-01-17,Arizona Coyotes,Detroit Red Wings,4,3,0.302,0.429,True
2023-01-17,Edmonton Oilers,Seattle Kraken,5,2,0.533,0.605,True
2023-01-18,Ottawa Senators,Pittsburgh Penguins,5,4,0.442,0.512,True
2023-01-18,New York Islanders,Boston Bruins,1,4,0.511,0.791,False
2023-01-18,Calgary Flames,Colorado Avalanche,1,4,0.467,0.524,False
2023-01-18,Vancouver Canucks,Tampa Bay Lightning,2,5,0.419,0.667,False
2023-01-18,San Jose Sharks,Dallas Stars,5,3,0.289,0.578,True
2023-01-19,Columbus Blue Jackets,Anaheim Ducks,3,5,0.295,0.267,False
2023-01-19,New York Rangers,Boston Bruins,1,3,0.556,0.795,False
2023-01-19,Philadelphia Flyers,Chicago Blackhawks,1,4,0.422,0.286,False
2023-01-19,Montréal Canadiens,Florida Panthers,2,6,0.422,0.457,False
2023-01-19,Carolina Hurricanes,Minnesota Wild,5,2,0.614,0.581,True
2023-01-19,Toronto Maple Leafs,Winnipeg Jets,4,1,0.6,0.644,True
2023-01-19,Buffalo Sabres,New York Islanders,3,2,0.488,0.5,True
2023-01-19,St. Louis Blues,Nashville Predators,5,2,0.489,0.477,True
2023-01-19,Edmonton Oilers,Tampa Bay Lightning,5,3,0.543,0.674,True
2023-01-19,Arizona Coyotes,Washington Capitals,0,4,0.318,0.511,False
2023-01-19,Vegas Golden Knights,Detroit Red Wings,2,3,0.622,0.419,False
2023-01-19,Seattle Kraken,New Jersey Devils,4,3,0.591,0.659,True
2023-01-19,Los Angeles Kings,Dallas Stars,0,4,0.543,0.565,False
2023-01-20,Pittsburgh Penguins,Ottawa Senators,4,1,0.5,0.455,True
2023-01-20,Vancouver Canucks,Colorado Avalanche,1,4,0.409,0.535,False
2023-01-21,Buffalo Sabres,Anaheim Ducks,6,3,0.5,0.283,True
2023-01-21,Calgary Flames,Tampa Bay Lightning,6,3,0.457,0.659,True
2023-01-21,Florida Panthers,Minnesota Wild,5,3,0.468,0.568,True
2023-01-21,Detroit Red Wings,Philadelphia Flyers,1,2,0.432,0.413,False
2023-01-21,Columbus Blue Jackets,San Jose Sharks,5,3,0.289,0.304,True
2023-01-21,Montréal Canadiens,Toronto Maple Leafs,3,2,0.413,0.609,True
2023-01-21,Ottawa Senators,Winnipeg Jets,1,5,0.444,0.63,False
2023-01-21,New York Islanders,Carolina Hurricanes,2,5,0.489,0.622,False
2023-01-21,Dallas Stars,Arizona Coyotes,4,0,0.574,0.311,True
2023-01-21,St. Louis Blues,Chicago Blackhawks,3,5,0.5,0.302,False
2023-01-21,Nashville Predators,Los Angeles Kings,5,3,0.467,0.532,True
2023-01-21,Seattle Kraken,Colorado Avalanche,1,2,0.6,0.545,False
2023-01-21,Vancouver Canucks,Edmonton Oilers,2,4,0.4,0.553,False
2023-01-21,Vegas Golden Knights,Washington Capitals,6,2,0.609,0.521,True
2023-01-22,New Jersey Devils,Pittsburgh Penguins,2,1,0.644,0.511,True
2023-01-22,Chicago Blackhawks,Los Angeles Kings,1,2,0.318,0.521,False
2023-01-22,Boston Bruins,San Jose Sharks,4,0,0.8,0.298,True
2023-01-22,Philadelphia Flyers,Winnipeg Jets,3,5,0.426,0.638,False
2023-01-22,Arizona Coyotes,Vegas Golden Knights,4,1,0.304,0.617,True
2023-01-23,New York Rangers,Florida Panthers,6,2,0.543,0.479,True
2023-01-23,Toronto Maple Leafs,New York Islanders,5,2,0.596,0.479,True
2023-01-23,Dallas Stars,Buffalo Sabres,2,3,0.583,0.511,False
2023-01-23,Calgary Flames,Columbus Blue Jackets,4,3,0.468,0.304,True
2023-01-24,Montréal Canadiens,Boston Bruins,2,4,0.426,0.804,False
2023-01-24,Pittsburgh Penguins,Florida Panthers,7,6,0.5,0.469,True
2023-01-24,Philadelphia Flyers,Los Angeles Kings,3,4,0.417,0.531,False
2023-01-24,Tampa Bay Lightning,Minnesota Wild,4,2,0.644,0.556,True
2023-01-24,Detroit Red Wings,San Jose Sharks,3,2,0.422,0.292,True
2023-01-24,New Jersey Devils,Vegas Golden Knights,3,2,0.652,0.604,True
2023-01-24,St. Louis Blues,Buffalo Sabres,3,5,0.489,0.522,False
2023-01-24,Nashville Predators,Winnipeg Jets,2,1,0.478,0.646,True
2023-01-24,Arizona Coyotes,Anaheim Ducks,2,5,0.319,0.277,False
2023-01-24,Colorado Avalanche,Washington Capitals,3,2,0.556,0.51,True
2023-01-24,Vancouver Canucks,Chicago Blackhawks,5,2,0.391,0.311,True
2023-01-25,Ottawa Senators,New York Islanders,2,1,0.435,0.469,True
2023-01-25,Toronto Maple Leafs,New York Rangers,3,2,0.604,0.553,True
2023-01-25,Dallas Stars,Carolina Hurricanes,2,3,0.571,0.63,False
2023-01-25,Edmonton Oilers,Columbus Blue Jackets,2,3,0.562,0.298,False
2023-01-25,Seattle Kraken,Vancouver Canucks,6,1,0.587,0.404,True
2023-01-26,Tampa Bay Lightning,Boston Bruins,3,2,0.652,0.809,True
2023-01-26,Montréal Canadiens,Detroit Red Wings,3,4,0.417,0.435,False
2023-01-26,Washington Capitals,Pittsburgh Penguins,3,2,0.5,0.511,True
2023-01-26,Winnipeg Jets,Buffalo Sabres,2,3,0.633,0.532,False
2023-01-26,Nashville Predators,New Jersey Devils,6,4,0.489,0.66,True
2023-01-26,Minnesota Wild,Philadelphia Flyers,3,2,0.543,0.408,True
2023-01-26,Colorado Avalanche,Anaheim Ducks,3,5,0.565,0.292,False
2023-01-26,Calgary Flames,Chicago Blackhawks,1,5,0.479,0.304,False
2023-01-26,Arizona Coyotes,St. Louis Blues,5,0,0.312,0.479,True
2023-01-27,New York Islanders,Detroit Red Wings,2,0,0.46,0.447,True
2023-01-27,Florida Panthers,Los Angeles Kings,3,4,0.46,0.54,False
2023-01-27,Toronto Maple Leafs,Ottawa Senators,2,6,0.612,0.447,False
2023-01-27,Carolina Hurricanes,San Jose Sharks,5,4,0.638,0.286,True
2023-01-27,New York Rangers,Vegas Golden Knights,4,1,0.542,0.592,True
2023-01-27,Dallas Stars,New Jersey Devils,2,3,0.56,0.646,False
2023-01-27,Seattle Kraken,Calgary Flames,2,5,0.596,0.469,False
2023-01-27,Vancouver Canucks,Columbus Blue Jackets,5,2,0.396,0.312,True
2023-01-28,Colorado Avalanche,St. Louis Blues,4,2,0.553,0.469,True
2023-01-28,Florida Panthers,Boston Bruins,4,3,0.451,0.792,True
2023-01-28,Winnipeg Jets,Philadelphia Flyers,0,4,0.62,0.4,False
2023-01-28,Tampa Bay Lightning,Los Angeles Kings,5,2,0.66,0.549,True
2023-01-28,Ottawa Senators,Montréal Canadiens,5,0,0.458,0.408,True
2023-01-28,Pittsburgh Penguins,San Jose Sharks,4,6,0.5,0.28,False
2023-01-28,New York Islanders,Vegas Golden Knights,2,1,0.471,0.58,True
2023-01-28,Minnesota Wild,Buffalo Sabres,3,2,0.553,0.542,True
2023-01-28,Seattle Kraken,Columbus Blue Jackets,3,1,0.583,0.306,True
2023-01-28,Edmonton Oilers,Chicago Blackhawks,7,3,0.551,0.319,True
2023-01-28,Anaheim Ducks,Arizona Coyotes,2,1,0.306,0.327,True
2023-01-29,Carolina Hurricanes,Boston Bruins,4,1,0.646,0.776,True
2023-01-29,Toronto Maple Leafs,Washington Capitals,5,1,0.6,0.51,True
2023-01-30,Winnipeg Jets,St. Louis Blues,4,2,0.608,0.46,True
2023-01-31,Carolina Hurricanes,Los Angeles Kings,5,4,0.653,0.538,True
2023-01-31,Montréal Canadiens,Ottawa Senators,4,5,0.4,0.469,False
2023-01-31,Columbus Blue Jackets,Washington Capitals,3,4,0.3,0.5,False
2023-02-01,Buffalo Sabres,Carolina Hurricanes,1,5,0.531,0.66,False
2023-02-01,Toronto Maple Leafs,Boston Bruins,2,5,0.608,0.76,False
2023-02-06,Philadelphia Flyers,New York Islanders,1,2,0.412,0.481,False
2023-02-06,Florida Panthers,Tampa Bay Lightning,7,1,0.462,0.667,True
2023-02-06,New York Rangers,Calgary Flames,5,4,0.551,0.48,True
2023-02-06,New Jersey Devils,Vancouver Canucks,5,4,0.653,0.408,True
2023-02-06,Dallas Stars,Anaheim Ducks,3,2,0.549,0.32,True
2023-02-06,Arizona Coyotes,Minnesota Wild,3,2,0.32,0.562,True
2023-02-07,Pittsburgh Penguins,Colorado Avalanche,2,1,0.49,0.562,True
2023-02-07,Tampa Bay Lightning,San Jose Sharks,3,4,0.653,0.294,False
2023-02-07,Detroit Red Wings,Edmonton Oilers,2,5,0.438,0.56,False
2023-02-07,New York Islanders,Seattle Kraken,4,0,0.491,0.592,True
2023-02-07,Nashville Predators,Vegas Golden Knights,1,5,0.5,0.569,False
2023-02-07,Chicago Blackhawks,Anaheim Ducks,2,3,0.312,0.314,False
2023-02-08,New York Rangers,Vancouver Canucks,4,3,0.56,0.4,True
2023-02-08,Dallas Stars,Minnesota Wild,4,1,0.558,0.551,True
2023-02-09,Tampa Bay Lightning,Colorado Avalanche,5,0,0.64,0.551,True
2023-02-09,Philadelphia Flyers,Edmonton Oilers,2,1,0.404,0.569,True
2023-02-09,Florida Panthers,San Jose Sharks,4,1,0.472,0.308,True
2023-02-09,New Jersey Devils,Seattle Kraken,3,1,0.66,0.58,True
2023-02-09,Detroit Red Wings,Calgary Flames,2,1,0.429,0.471,True
2023-02-09,New York Islanders,Vancouver Canucks,5,6,0.5,0.392,False
2023-02-09,Minnesota Wild,Vegas Golden Knights,1,5,0.54,0.577,False
2023-02-10,New York Rangers,Seattle Kraken,6,3,0.569,0.569,True
2023-02-10,Columbus Blue Jackets,Toronto Maple Leafs,0,3,0.294,0.596,False
2023-02-10,Chicago Blackhawks,Arizona Coyotes,4,3,0.306,0.333,True
2023-02-10,Anaheim Ducks,Pittsburgh Penguins,3,6,0.327,0.5,False
2023-02-11,Detroit Red Wings,Vancouver Canucks,5,2,0.44,0.404,True
2023-02-11,Buffalo Sabres,Calgary Flames,2,7,0.52,0.462,False
2023-02-11,Ottawa Senators,Edmonton Oilers,3,6,0.48,0.558,False
2023-02-11,Montréal Canadiens,New York Islanders,4,3,0.392,0.491,True
2023-02-11,Philadelphia Flyers,Nashville Predators,1,2,0.415,0.49,False
2023-02-11,Dallas Stars,Tampa Bay Lightning,1,3,0.566,0.647,False
2023-02-11,Boston Bruins,Washington Capitals,1,2,0.765,0.509,False
2023-02-11,Florida Panthers,Colorado Avalanche,3,5,0.481,0.54,False
2023-02-11,Toronto Maple Leafs,Columbus Blue Jackets,3,4,0.604,0.288,False
2023-02-11,Carolina Hurricanes,New York Rangers,2,6,0.667,0.577,False
2023-02-11,St. Louis Blues,Arizona Coyotes,6,5,0.451,0.327,True
2023-02-11,Minnesota Wild,New Jersey Devils,3,2,0.529,0.667,True
2023-02-11,Winnipeg Jets,Chicago Blackhawks,4,1,0.615,0.32,True
2023-02-11,Los Angeles Kings,Pittsburgh Penguins,6,0,0.528,0.51,True
2023-02-12,Montréal Canadiens,Edmonton Oilers,6,2,0.404,0.566,True
2023-02-12,Philadelphia Flyers,Seattle Kraken,3,4,0.407,0.558,False
2023-02-12,Washington Capitals,San Jose Sharks,1,4,0.519,0.302,False
2023-02-12,Vegas Golden Knights,Anaheim Ducks,7,2,0.585,0.321,True
2023-02-13,Ottawa Senators,Calgary Flames,4,3,0.471,0.472,True
2023-02-13,Nashville Predators,Arizona Coyotes,2,4,0.5,0.321,False
2023-02-13,Minnesota Wild,Florida Panthers,1,2,0.538,0.473,False
2023-02-13,Vancouver Canucks,Detroit Red Wings,1,6,0.396,0.451,False
2023-02-13,Los Angeles Kings,Buffalo Sabres,5,2,0.537,0.51,True
2023-02-14,Washington Capitals,Carolina Hurricanes,2,3,0.509,0.654,False
2023-02-14,Montréal Canadiens,Chicago Blackhawks,4,0,0.415,0.314,True
2023-02-14,Columbus Blue Jackets,New Jersey Devils,2,3,0.302,0.654,False
2023-02-14,New York Islanders,Ottawa Senators,2,3,0.482,0.481,False
2023-02-14,St. Louis Blues,Florida Panthers,6,2,0.462,0.482,True
2023-02-14,Winnipeg Jets,Seattle Kraken,3,2,0.623,0.566,True
2023-02-14,Dallas Stars,Boston Bruins,2,3,0.556,0.75,False
2023-02-14,Colorado Avalanche,Tampa Bay Lightning,3,4,0.549,0.654,False
2023-02-14,San Jose Sharks,Pittsburgh Penguins,1,3,0.315,0.5,False
2023-02-15,Toronto Maple Leafs,Chicago Blackhawks,5,2,0.593,0.308,True
2023-02-15,Arizona Coyotes,Tampa Bay Lightning,1,0,0.333,0.66,True
2023-02-15,Edmonton Oilers,Detroit Red Wings,4,5,0.556,0.462,False
2023-02-15,Minnesota Wild,Colorado Avalanche,2,3,0.528,0.538,False
2023-02-15,Anaheim Ducks,Buffalo Sabres,3,7,0.315,0.5,False
2023-02-15,Vancouver Canucks,New York Rangers,4,6,0.389,0.585,False
2023-02-16,Washington Capitals,Florida Panthers,3,6,0.5,0.474,False
2023-02-16,Carolina Hurricanes,Montréal Canadiens,6,2,0.66,0.426,True
2023-02-16,Columbus Blue Jackets,Winnipeg Jets,3,1,0.296,0.63,True
2023-02-16,Nashville Predators,Boston Bruins,0,5,0.49,0.755,False
2023-02-16,Calgary Flames,Detroit Red Wings,2,5,0.463,0.472,False
2023-02-16,St. Louis Blues,New Jersey Devils,4,2,0.472,0.66,True
2023-02-16,Seattle Kraken,Philadelphia Flyers,6,2,0.556,0.4,True
2023-02-16,Vegas Golden Knights,San Jose Sharks,2,1,0.593,0.309,True
2023-02-17,Ottawa Senators,Chicago Blackhawks,3,4,0.491,0.302,False
2023-02-17,New York Islanders,Pittsburgh Penguins,5,4,0.474,0.509,True
2023-02-17,Minnesota Wild,Dallas Stars,2,1,0.519,0.545,True
2023-02-17,Anaheim Ducks,Los Angeles Kings,3,6,0.309,0.545,False
2023-02-17,Edmonton Oilers,New York Rangers,4,5,0.545,0.593,False
2023-02-18,St. Louis Blues,Colorado Avalanche,1,4,0.481,0.547,False
2023-02-18,Nashville Predators,Florida Panthers,7,3,0.481,0.483,True
2023-02-18,Boston Bruins,New York Islanders,6,2,0.759,0.483,True
2023-02-18,Pittsburgh Penguins,New Jersey Devils,2,5,0.5,0.648,False
2023-02-18,Dallas Stars,Columbus Blue Jackets,1,4,0.536,0.309,False
2023-02-18,Toronto Maple Leafs,Montréal Canadiens,5,1,0.6,0.418,True
2023-02-18,Carolina Hurricanes,Washington Capitals,4,1,0.667,0.491,True
2023-02-18,Vancouver Canucks,Philadelphia Flyers,6,2,0.382,0.393,True
2023-02-18,Calgary Flames,New York Rangers,3,2,0.455,0.6,True
2023-02-18,Los Angeles Kings,Arizona Coyotes,6,5,0.554,0.345,True
2023-02-18,San Jose Sharks,Buffalo Sabres,2,4,0.304,0.509,False
2023-02-18,Seattle Kraken,Detroit Red Wings,4,2,0.564,0.481,True
2023-02-18,Vegas Golden Knights,Tampa Bay Lightning,5,4,0.6,0.648,True
2023-02-19,Minnesota Wild,Nashville Predators,4,3,0.527,0.491,True
2023-02-19,Ottawa Senators,St. Louis Blues,7,2,0.481,0.473,True
2023-02-19,Colorado Avalanche,Edmonton Oilers,6,5,0.556,0.536,True
2023-02-19,Chicago Blackhawks,Toronto Maple Leafs,5,3,0.315,0.607,True
2023-02-19,New Jersey Devils,Winnipeg Jets,4,2,0.655,0.618,True
2023-02-19,Arizona Coyotes,Columbus Blue Jackets,3,2,0.339,0.321,True
2023-02-20,Florida Panthers,Anaheim Ducks,4,3,0.475,0.304,True
2023-02-20,Boston Bruins,Ottawa Senators,3,1,0.764,0.491,True
2023-02-20,San Jose Sharks,Seattle Kraken,4,0,0.298,0.571,True
2023-02-20,Calgary Flames,Philadelphia Flyers,3,4,0.464,0.386,False
2023-02-20,Pittsburgh Penguins,New York Islanders,2,4,0.491,0.475,False
2023-02-20,New York Rangers,Winnipeg Jets,1,4,0.589,0.607,False
2023-02-21,Tampa Bay Lightning,Anaheim Ducks,6,1,0.636,0.298,True
2023-02-21,Washington Capitals,Detroit Red Wings,1,3,0.483,0.473,False
2023-02-21,New Jersey Devils,Montréal Canadiens,2,5,0.661,0.411,False
2023-02-21,Carolina Hurricanes,St. Louis Blues,4,1,0.673,0.464,True
2023-02-21,Buffalo Sabres,Toronto Maple Leafs,3,6,0.519,0.596,False
2023-02-21,Minnesota Wild,Los Angeles Kings,2,1,0.536,0.561,True
2023-02-21,Nashville Predators,Vancouver Canucks,5,4,0.481,0.393,True
2023-02-21,Chicago Blackhawks,Vegas Golden Knights,3,2,0.327,0.607,True
2023-02-21,Edmonton Oilers,Philadelphia Flyers,4,2,0.526,0.397,True
2023-02-22,New York Islanders,Winnipeg Jets,2,1,0.483,0.614,True
2023-02-22,Arizona Coyotes,Calgary Flames,3,6,0.351,0.456,False
2023-02-22,Dallas Stars,Chicago Blackhawks,3,4,0.526,0.339,False
2023-02-23,Washington Capitals,Anaheim Ducks,2,4,0.475,0.293,False
2023-02-23,Tampa Bay Lightning,Buffalo Sabres,5,6,0.643,0.509,False
2023-02-23,Pittsburgh Penguins,Edmonton Oilers,2,7,0.482,0.534,False
2023-02-23,New Jersey Devils,Los Angeles Kings,4,3,0.649,0.552,True
2023-02-23,Columbus Blue Jackets,Minnesota Wild,0,2,0.316,0.544,False
2023-02-23,Detroit Red Wings,New York Rangers,4,1,0.482,0.579,True
2023-02-23,St. Louis Blues,Vancouver Canucks,2,3,0.456,0.386,False
2023-02-23,Vegas Golden Knights,Calgary Flames,4,3,0.596,0.466,True
2023-02-23,Seattle Kraken,Boston Bruins,5,6,0.561,0.768,False
2023-02-23,San Jose Sharks,Nashville Predators,2,6,0.31,0.491,False
2023-02-24,Florida Panthers,Buffalo Sabres,1,3,0.483,0.518,False
2023-02-24,Toronto Maple Leafs,Minnesota Wild,2,1,0.603,0.552,True
2023-02-24,Philadelphia Flyers,Montréal Canadiens,2,5,0.39,0.421,False
2023-02-24,Carolina Hurricanes,Ottawa Senators,4,0,0.679,0.482,True
2023-02-24,New York Islanders,Los Angeles Kings,2,3,0.492,0.542,False
2023-02-24,Winnipeg Jets,Colorado Avalanche,1,5,0.603,0.564,False
2023-02-25,Columbus Blue Jackets,Edmonton Oilers,6,5,0.31,0.542,True
2023-02-25,Washington Capitals,New York Rangers,6,3,0.467,0.569,True
2023-02-25,St. Louis Blues,Pittsburgh Penguins,2,3,0.448,0.474,False
2023-02-25,Vancouver Canucks,Boston Bruins,1,3,0.397,0.772,False
2023-02-25,Carolina Hurricanes,Anaheim Ducks,2,3,0.684,0.305,False
2023-02-25,Montréal Canadiens,Ottawa Senators,2,5,0.431,0.474,False
2023-02-25,New Jersey Devils,Philadelphia Flyers,7,0,0.655,0.383,True
2023-02-25,Detroit Red Wings,Tampa Bay Lightning,0,3,0.491,0.632,False
2023-02-25,Vegas Golden Knights,Dallas Stars,2,3,0.603,0.517,False
2023-02-25,San Jose Sharks,Chicago Blackhawks,3,4,0.305,0.351,False
2023-02-25,Colorado Avalanche,Calgary Flames,4,1,0.571,0.458,True
2023-02-26,Buffalo Sabres,Washington Capitals,7,4,0.526,0.475,True
2023-02-26,Minnesota Wild,Columbus Blue Jackets,3,2,0.542,0.322,True
2023-02-26,Winnipeg Jets,New York Islanders,0,4,0.593,0.484,False
2023-02-26,New York Rangers,Los Angeles Kings,5,2,0.559,0.55,True
2023-02-26,Pittsburgh Penguins,Tampa Bay Lightning,7,3,0.483,0.638,True
2023-02-26,Seattle Kraken,Toronto Maple Leafs,1,5,0.552,0.61,False
2023-02-26,Arizona Coyotes,Nashville Predators,2,6,0.345,0.5,False
2023-02-27,Ottawa Senators,Detroit Red Wings,6,2,0.483,0.483,True
2023-02-27,Edmonton Oilers,Boston Bruins,2,3,0.533,0.776,False
2023-02-27,Dallas Stars,Vancouver Canucks,4,5,0.525,0.39,False
2023-02-27,Colorado Avalanche,Vegas Golden Knights,3,0,0.579,0.593,True
2023-02-27,Anaheim Ducks,Chicago Blackhawks,4,2,0.317,0.362,True
2023-02-28,Ottawa Senators,Detroit Red Wings,6,1,0.492,0.475,True
2023-02-28,Tampa Bay Lightning,Florida Panthers,1,4,0.627,0.475,False
2023-02-28,Buffalo Sabres,Columbus Blue Jackets,3,5,0.534,0.317,False
2023-02-28,Winnipeg Jets,Los Angeles Kings,5,6,0.583,0.541,False
2023-02-28,Minnesota Wild,New York Islanders,2,1,0.55,0.492,True
2023-02-28,Nashville Predators,Pittsburgh Penguins,1,3,0.509,0.492,False
2023-02-28,St. Louis Blues,Seattle Kraken,3,5,0.441,0.542,False
2023-02-28,Calgary Flames,Boston Bruins,3,4,0.45,0.78,False
2023-02-28,Arizona Coyotes,Chicago Blackhawks,4,1,0.339,0.356,True
2023-02-28,San Jose Sharks,Montréal Canadiens,1,3,0.3,0.424,False
2023-03-01,Philadelphia Flyers,New York Rangers,2,3,0.377,0.567,False
2023-03-01,Edmonton Oilers,Toronto Maple Leafs,5,2,0.525,0.617,True
2023-03-01,Dallas Stars,Arizona Coyotes,4,2,0.517,0.35,True
2023-03-01,Colorado Avalanche,New Jersey Devils,5,7,0.586,0.661,False
2023-03-01,Vegas Golden Knights,Carolina Hurricanes,3,2,0.583,0.672,True
2023-03-01,Anaheim Ducks,Washington Capitals,2,3,0.328,0.468,False
2023-03-02,Boston Bruins,Buffalo Sabres,7,1,0.783,0.525,True
2023-03-02,Florida Panthers,Nashville Predators,1,2,0.484,0.5,False
2023-03-02,New York Rangers,Ottawa Senators,3,5,0.574,0.5,False
2023-03-02,Tampa Bay Lightning,Pittsburgh Penguins,4,5,0.617,0.5,False
2023-03-02,Detroit Red Wings,Seattle Kraken,4,5,0.467,0.55,False
2023-03-02,Chicago Blackhawks,Dallas Stars,2,5,0.35,0.525,False
2023-03-02,Calgary Flames,Toronto Maple Leafs,1,2,0.443,0.607,False
2023-03-02,Vancouver Canucks,Minnesota Wild,1,2,0.4,0.557,False
2023-03-02,Los Angeles Kings,Montréal Canadiens,3,2,0.548,0.433,True
2023-03-02,San Jose Sharks,St. Louis Blues,3,6,0.295,0.433,False
2023-03-03,Columbus Blue Jackets,Seattle Kraken,2,4,0.328,0.557,False
2023-03-03,Edmonton Oilers,Winnipeg Jets,6,3,0.532,0.574,True
2023-03-03,Arizona Coyotes,Carolina Hurricanes,1,6,0.344,0.661,False
2023-03-03,Anaheim Ducks,Montréal Canadiens,3,2,0.323,0.426,True
2023-03-03,Vegas Golden Knights,New Jersey Devils,4,3,0.59,0.667,True
2023-03-04,Buffalo Sabres,Tampa Bay Lightning,5,3,0.517,0.607,True
2023-03-04,New York Islanders,Detroit Red Wings,4,1,0.484,0.459,True
2023-03-04,Boston Bruins,New York Rangers,4,2,0.787,0.565,True
2023-03-04,Dallas Stars,Colorado Avalanche,7,3,0.532,0.576,True
2023-03-04,San Jose Sharks,Washington Capitals,3,8,0.29,0.476,False
2023-03-04,Florida Panthers,Pittsburgh Penguins,4,1,0.476,0.508,True
2023-03-04,Vancouver Canucks,Toronto Maple Leafs,4,1,0.393,0.613,True
2023-03-04,Winnipeg Jets,Edmonton Oilers,7,5,0.565,0.54,True
2023-03-04,Ottawa Senators,Columbus Blue Jackets,5,2,0.508,0.323,True
2023-03-04,Chicago Blackhawks,Nashville Predators,1,3,0.344,0.508,False
2023-03-04,Calgary Flames,Minnesota Wild,0,3,0.435,0.565,False
2023-03-04,Los Angeles Kings,St. Louis Blues,4,2,0.556,0.443,True
2023-03-05,Carolina Hurricanes,Tampa Bay Lightning,6,0,0.667,0.597,True
2023-03-05,Vegas Golden Knights,Montréal Canadiens,4,3,0.597,0.419,True
2023-03-05,Philadelphia Flyers,Detroit Red Wings,3,1,0.371,0.452,True
2023-03-05,Arizona Coyotes,New Jersey Devils,4,5,0.339,0.656,False
2023-03-05,Colorado Avalanche,Seattle Kraken,2,3,0.567,0.565,False
2023-03-06,Winnipeg Jets,San Jose Sharks,2,3,0.571,0.286,False
2023-03-06,Buffalo Sabres,Edmonton Oilers,2,3,0.525,0.531,False
2023-03-06,Dallas Stars,Calgary Flames,4,5,0.54,0.429,False
2023-03-06,Chicago Blackhawks,Ottawa Senators,5,0,0.339,0.516,True
2023-03-06,Vancouver Canucks,Nashville Predators,4,3,0.403,0.517,True
2023-03-06,Los Angeles Kings,Washington Capitals,4,2,0.562,0.484,True
2023-03-07,Montréal Canadiens,Carolina Hurricanes,3,4,0.413,0.672,False
2023-03-07,Pittsburgh Penguins,Columbus Blue Jackets,5,4,0.5,0.317,True
2023-03-07,Tampa Bay Lightning,Philadelphia Flyers,5,2,0.587,0.381,True
2023-03-07,New Jersey Devils,Toronto Maple Leafs,3,4,0.661,0.603,False
2023-03-07,Florida Panthers,Vegas Golden Knights,2,1,0.484,0.603,True
2023-03-07,New York Islanders,Buffalo Sabres,3,2,0.492,0.516,True
2023-03-07,Minnesota Wild,Calgary Flames,0,1,0.571,0.438,False
2023-03-07,Colorado Avalanche,San Jose Sharks,6,0,0.557,0.297,True
2023-03-07,Arizona Coyotes,St. Louis Blues,6,2,0.333,0.435,True
2023-03-07,Seattle Kraken,Anaheim Ducks,5,2,0.571,0.333,True
2023-03-08,Winnipeg Jets,Minnesota Wild,2,4,0.562,0.562,False
2023-03-08,Detroit Red Wings,Chicago Blackhawks,4,3,0.444,0.349,True
2023-03-08,Vancouver Canucks,Anaheim Ducks,3,2,0.413,0.328,True
2023-03-09,Buffalo Sabres,Dallas Stars,4,10,0.508,0.531,False
2023-03-09,Pittsburgh Penguins,New York Islanders,3,4,0.508,0.5,False
2023-03-09,Montréal Canadiens,New York Rangers,3,4,0.406,0.556,False
2023-03-09,Washington Capitals,New Jersey Devils,2,3,0.477,0.651,False
2023-03-09,Carolina Hurricanes,Philadelphia Flyers,1,0,0.677,0.375,True
2023-03-09,Tampa Bay Lightning,Vegas Golden Knights,3,4,0.594,0.594,False
2023-03-09,Boston Bruins,Edmonton Oilers,2,3,0.79,0.538,False
2023-03-09,St. Louis Blues,San Jose Sharks,4,2,0.429,0.292,True
2023-03-09,Colorado Avalanche,Los Angeles Kings,2,5,0.565,0.569,False
2023-03-09,Arizona Coyotes,Nashville Predators,4,1,0.344,0.508,True
2023-03-09,Seattle Kraken,Ottawa Senators,4,5,0.578,0.508,False
2023-03-10,Florida Panthers,Chicago Blackhawks,4,3,0.492,0.344,True
2023-03-10,Calgary Flames,Anaheim Ducks,1,3,0.446,0.323,False
